Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
12	-0.3048152472911507	-0.060240431348567	-0.0285609412957317	0.0461462572700438	Ukraine's president claims 1300 troops killed, 12,000 Russian soldiers dead.
12	-0.0540363183156418	-0.1191221868510029	-0.0232069188315029	0.0443017833108946	Russian and Ukrainian users discuss their locations in humorous posts.
12	-0.1326625406328166	-0.0687951245640145	-0.0211892609972309	0.040946417194091	Russian forces control Kyiv airport despite Ukrainian claims of recapture.
12	-0.032126196941725	-0.10166014649969	-0.0237475051770231	0.0401472521349018	China's embassy in Ukraine plans to repatriate citizens by charter flights.
12	-0.1534044393488325	-0.1894421754478924	0.0172033327837849	0.039760076671388	Serbia's president warns of severe punishment for citizens joining Ukraine conflict.
12	-0.2632507592568474	-0.0961774195851459	0.0057553297857441	0.0372984460438324	Russia bombards Ukraine's Mariupol hospital, injuring at least 17 people.
12	-0.0391122016652843	-0.0136325148427649	-0.1081442629620682	0.0370117338215915	Multiple reports indicate Kyiv hit by 3 Russian missiles.
12	-0.115368568443832	-0.0652596599227533	-0.0181432781371367	0.0367612118280464	Russia-Ukraine tensions ease amid ongoing military exercises and diplomatic tensions.
12	-0.1073163500592378	-0.0930126860862097	-0.001992280189526	0.0348313185827635	Ukraine and Russia conflict raises questions about authenticity of war scenes.
12	-0.1825975497749239	-0.1946392327795955	0.035578058248034	0.0320962947066375	Ukraine captures pro-Russian politician, proposes prisoner swap with Russia.
12	-0.0148664127639896	-0.0826473185112847	-0.0167416063119186	0.0299438130532031	Ukrainian parliament legalizes cryptocurrency.
12	-0.1403474976964385	-0.0944360873584415	0.0074335245444893	0.0296064642082061	Russia loses fighter jet, pilot captured by Ukraine in ongoing conflict.
12	-0.1200367749184278	-0.1092474785571619	0.0122634829928659	0.0277167760234599	Russia's air supply blockade hinders Ukraine's land transportation and aid.
12	-0.0436972484375041	-0.1511643949201154	0.0181702857116319	0.0245900329156563	"Russian military vehicles in Ukraine feature mysterious ""Z"" and other markings."
12	0.0845727825477073	-0.1276492576756491	-0.0649766366426671	0.0218456722385168	Ukrainian female soldiers inspire admiration and respect on the battlefield.
12	0.0441649918845932	-0.1159927114971329	-0.0197366874013119	0.0208593345835266	Ukraine war poses significant challenges to global order and stability.
12	-0.1177591810664101	-0.1127367800920871	0.0235393632118002	0.0182230239604989	Russian border outpost destroyed by Ukrainian artillery on February 21, no casualties.
12	-0.1137144764264243	-0.1095779501638241	0.0228882522236159	0.0179267190146821	Poland's vice prime minister calls for international peacekeepers to be sent to Ukraine.
12	-0.0853238160393872	-0.1031958330611787	0.0205410925429539	0.0159904700250947	Ukraine seeks Chinese aid despite owing China $45 billion.
12	-0.0482741238431265	-0.0479883659440272	-0.0077051938624912	0.0151931367289801	Foreign military veterans join Ukraine's international defense team to fight Russia.
12	-0.038352330169178	-0.1249323954077604	0.0229494672487703	0.0108094932111149	Russian-Ukrainian conflict resolution hindered by Western stance and actions.
12	-0.1087347462033434	-0.143104830809322	0.0368356896211101	0.009689036544625	UK Foreign Secretary mistakenly identifies Russian territories as Ukrainian.
12	-0.1342625513459099	-0.1466462177653833	0.0363573199974645	0.0091860926589122	Russian Foreign Ministry expresses disappointment over Germany's Ukraine arms supply decision.
12	-0.1186912407560002	-0.1109532598575499	0.0327082936013228	0.0079220763727063	Russia deploys advanced Su-57 fighter jets in Ukraine, evading Ukrainian defenses.
12	0.0258134644988417	-0.0786187652904065	-0.0036631200786679	0.0055351023007668	Germany urges arming Ukraine to prevent global famine caused by Russia.
12	-0.2064131436269352	-0.1089611973655169	0.0408694513857539	0.0037095171894615	Russian forces stop and destroy Ukrainian military vehicles crossing border.
12	-0.0368616240137581	-0.0387819967517305	0.0028566830910692	0.0028566830910692	A Chinese travel vlogger shares pre-war impressions of Ukraine, focusing on its beauty and women.
12	0.0548758596316674	-0.0670902707411045	-0.0198734492931551	0.0021851244464353	UK dockworkers refuse to unload Russian oil to protest Ukraine invasion.
12	-0.1686690456446675	-0.0312323885494886	0.0075469348233715	0.0016090143444071	Ukraine forces mistakenly kill an Israeli citizen, sparking controversy.
12	0.0164931640701453	-0.0167220467397985	-0.0354219462541365	0.0014374051537649	Japanese politician urges pro-Ukraine supporters to join Ukrainian military directly.
12	-0.0988016447323115	-0.0337784298838232	0.008102087194481	-0.0008305494233843	Russia-Ukraine tensions escalate as Belarus considers nuclear weapons deployment.
12	-0.0116054855204639	-0.1458607307764241	0.0326395857494173	-0.0062556203182166	Ukraine conflict affects China's stock market, causing economic concerns.
12	-0.0044378190521983	-0.0439250663743701	0.0029214886741504	-0.0068300314402176	Russian-Ukraine conflict escalates, with Ukraine blamed for misinformation.
12	-0.0288328135740547	-0.0875015991974298	0.0305274335018048	-0.0113992583223175	Lukashenko claims US call to Zelensky could stop war immediately but won't happen.
12	-0.1898965264931857	-0.0648568958330229	0.0365220577356038	-0.0121666149558547	European Union and other countries impose sanctions on Belarus officials supporting Russia.
12	0.1093453880548241	-0.1006130938491768	-0.0323601585677256	-0.0153603901263866	China urges Russia and Ukraine to cease spreading false information.
12	-0.1597112358255948	-0.1167535818856083	0.053588068764975	-0.0201225549017723	Russia claims today's actions are to defend Russia, not harm Ukraine.
12	-0.094155158667865	-0.0131405038081723	0.0096167170635179	-0.0205488327342328	US President Biden personally rejects Poland's proposal to transfer fighter jets to Ukraine.
12	-0.0335099134770437	-0.1425634717986042	0.05005618436536	-0.0235955115385642	Humanitarian corridors in Ukraine's Donbas region face obstruction efforts.
12	-0.1734843765569935	-0.1819679237513507	0.0627960421835017	-0.0251114256369049	"Rumors of Tetris name change to ""Ukrainian Blocks"" are false and unfounded."
12	0.0803240326736139	-0.0958359523468778	0.0021291057001469	-0.0263785883572426	China warns citizens in Ukraine to display flags on vehicles due to shortages.
12	-0.0519993188163862	-0.1020418272455261	0.0476866700284308	-0.0308159723067014	Russian President Putin says Ukraine is delaying peace talks with unrealistic proposals.
12	-0.0156876385730956	-0.1460243332690619	0.0503001680253643	-0.0316964737190138	Russian officials, including Putin, repeatedly state they do not want war.
12	-0.0464846347504031	-0.1578292629160795	0.0601659094622349	-0.0404298352978353	Russian officials confirm Ukraine military operations are proceeding as planned.
12	0.0465877023530717	-0.0885849807624209	0.0280279768143274	-0.0453107075277141	China rejects US pressure on Ukraine issue, refusing to be coerced.
12	-0.2533790816327037	-0.0961990357327456	0.0666187694673983	-0.0489136933498546	Netflix pauses service in Russia to assess Ukraine military impact.
12	-0.065981912433475	-0.1302458790466125	0.0559697481046936	-0.0498854254857394	China urges Ukraine to provide clear explanations on biosecurity concerns.
12	0.1297471729461738	-0.0862525735193103	-0.0263110004076912	-0.058211132728711	China criticizes NATO expansion, questioning its impact on global stability.
12	0.1687516791803545	-0.1417181786447223	-0.0619756419331952	-0.0604281522977674	Ukraine president claims Western countries have abandoned Ukraine.
12	0.0196127629068661	0.0248290381416694	-0.0289519039085849	-0.0722110065219475	US President Trump suggests using Chinese flag on F-22 jets to blame China for Ukraine attacks.
12	0.0708237175909718	-0.2010227158220149	0.049318143879896	-0.0840892161424771	Russia exits European Council, citing NATO's dominant influence.
12	-0.2400327851081367	-0.2334538994881954	0.0912792290601359	-0.1058459169913542	Russian government approves list of unfriendly countries and regions.
12	0.0834146671386231	-0.0067100787390928	-0.0046709522917667	-0.1220795923354947	Major economies agree to release 600 million barrels of oil reserves together.
12	-0.0769426326177758	0.0281033400127964	0.0104027328902139	-0.1226101446391688	Russian President Putin orders evacuation of Indian students from Ukraine.
12	-0.0563407174283035	0.0767044613524435	-0.1145149599355571	-0.1250235585919756	US cuts COVID-19 funding to aid Ukraine, sparking debate.
12	0.1866013328896729	-0.1250943631090514	-0.0521622770696563	-0.1271773833197376	141 countries vote in favor of a resolution, defeating Russia, Syria, and others.
12	0.2028461895572524	-0.088507516316766	-0.0753507095206619	-0.1537881447241117	Japanese ex-PM Abe suggests Japan join nuclear-sharing program with US.
11	-0.1834785167227113	-0.1054952896803066	-0.0996044209731736	0.0753731724767435	Ukrainian President Zelensky says troops are ready for battle in Donetsk.
11	-0.1792238894921827	-0.2907112524855774	-0.0403016048853502	0.0723351833501899	Russian President Lukashenko confirms Belarus shot down two Ukrainian missiles.
11	-0.0760817683505979	-0.1396508267900121	-0.0778404389809069	0.0638680590898655	Multiple experts predict gold prices could easily reach $3000 if Ukraine war escalates.
11	-0.0865950402000451	-0.1792902363145237	-0.0270105454708551	0.0636899193900061	China may provide financial aid to Ukraine after the war ends.
11	-0.0719228910075103	-0.1157574709470113	-0.0551541176683953	0.0580751390421048	Russia insists NATO publicly reject Ukraine's membership bid.
11	-0.0602809815538284	-0.1249371937097348	-0.0620697288497159	0.057935779739654	China's embassy in Ukraine issues security warnings to citizens.
11	-0.1397574645662947	-0.111721757391034	-0.0403981368421689	0.0571252753648503	The Russia-Ukraine conflict showcases modern warfare complexities and global implications.
11	-0.115368568443832	-0.0865380157199581	-0.0565378581913966	0.056525572627464	Russian-Ukraine tensions escalate as negotiations reach a stalemate.
11	-0.1030942987474746	-0.1353569857600151	-0.0206013845556883	0.0541988671029298	Ukrainian President Zelensky urges officials to return home and fight.
11	-0.2164520617062096	-0.2283018632967631	0.0256075178575591	0.0494302640620543	US chip maker Qualcomm stops selling products to Russia amid sanctions.
11	-0.1719750079823365	-0.1948986127313374	0.002512518948447	0.0456341489277259	Russian officials, including Putin, fear and respect Surovikin's military prowess.
11	-0.1137750466464215	-0.1061031727979153	-0.0112044630594675	0.0427050601360526	Russian tanks are targeted and destroyed in ongoing Ukraine conflict operations.
11	-0.1533065049030906	-0.0283128995897395	-0.0602507780488263	0.0420435484511908	Approximately 6,000 Chinese citizens reside in Ukraine's major cities.
11	-0.2104628605707627	-0.1686754254197892	0.0189839722486517	0.0417486275066427	Russian ally Viktor Medvedchuk offers to be exchanged for trapped Ukrainian civilians and soldiers.
11	-0.1919457892659109	-0.1755255988672923	0.0197493056648288	0.0406558612076176	Two Russian soldiers are captured by Ukrainian police after running out of fuel.
11	-0.139928372995643	-0.1135615299514731	0.00355322157885	0.0379970230483073	"Western countries follow Ukraine's ""KyivNotKiev"" campaign amid Russia sanctions."
11	-0.0338790865190291	-0.0805410971200896	-0.0181759775718842	0.0336218438042868	Ukraine war drives up global oil prices, straining European economies.
11	-0.0736989831005903	-0.1374319861507044	0.0035507636069667	0.0332902002032758	NATO to hold special meeting on Ukraine situation on 25th.
11	-0.0521415018212231	-0.0934551606539522	-0.0066019457137672	0.0322720900496406	Russian and Ukrainian forces fiercely contest Mariupol, a strategic Ukrainian port city.
11	-0.0368616240137581	-0.1060553712167035	0.0028566830910692	0.0255897203122909	Italian Prime Minister demands Russia's unconditional withdrawal from Ukraine.
11	-0.2430650414384278	-0.1573006335549229	0.0343424485843244	0.0243479933846717	Ukraine's Soviet architectural heritage is a surprising and fascinating legacy.
11	-0.0205673436436362	-0.0476826207294979	-0.0224316855172936	0.0239835670883792	Ukrainian civilians flee war zones amidst ongoing conflict with Russia.
11	-0.1206876272389758	-0.1429825997715651	0.0267929774046666	0.02271709753039	Ukraine's disrespect for history may lead to its own downfall slowly.
11	-0.2090263196628169	-0.0954225225870988	0.0190153775756251	0.021724795334942	Chinese netizens overwhelmingly support Russia in Ukraine invasion.
11	-0.1332466423709847	-0.1572424294265681	0.0283692103843184	0.0184598948275741	Ukraine's former PM sheds light on some mysteries surrounding the war.
