Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
10	-0.1544464033446631	-0.0921830676812183	0.0375131190355078	-0.0027365435650046	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1406369324446015	-0.1126298875394456	0.0016512952934845	0.0366289632423563	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1600878062047993	-0.0753051018897027	0.0546844733301274	-0.043071415188492	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1549151141415853	0.0173742556640197	-0.0011547680928187	-0.0423038539192165	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1730071931892456	-0.0095274422386822	0.038777513653394	-0.0766978797093478	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1538695132782209	-0.2146571845606372	0.0297513369049951	0.0244345655964466	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1472774843384824	-0.083021828371324	-0.00608875970433	0.0360678535412799	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1839226466452925	-0.1681688449398363	-0.0180550459325811	0.0607189891713484	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1723555747877797	-0.0193281496260813	-0.0336567667349166	0.0265951773647976	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1981340451741248	-0.1658548450922242	0.0636556946363734	-0.0182331597469865	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1692100672082709	-0.2263715474988288	-0.0036736858858131	0.0502921809305484	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1885452892439351	-0.1129102609731361	-0.0206993849304273	0.0539081508144737	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1786612111608235	-0.0714217149490205	-0.0055826502255325	0.0336514125209101	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1976002095999334	-0.0795394720108286	-0.0389651529409669	0.0552693189235434	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.1833768697416296	-0.1290689206365941	0.0094362242614697	0.0357471698224869	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2136110687982702	-0.1811816299428991	0.0252212812322229	0.0315225919153998	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2068369244905371	-0.1152253769186796	-0.0314261507998898	0.0580475357206598	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2099426894701066	-0.0193281496260813	-0.0368077764011216	0.0290866743976007	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2114420540576864	-0.0835187459288722	0.0295632848159633	0.0063487516072435	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.226002959272085	-0.0859900383889031	0.0570723641739901	-0.0405746405621364	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2558446545282865	-0.124449676897021	0.0035960989061158	0.0438538289325305	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2783067325630981	-0.1533016469760909	0.0167645370309922	0.0407028136426694	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2700987038370401	-0.215098060937578	0.0562632522620096	-0.0021853288297932	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2738638688248955	-0.1309536716134144	0.0158598991129109	0.0351148992412849	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.2870740270428811	-0.239662257745135	-0.133786584769026	0.0969361250844346	US manipulates Ukraine into war with Russia for its own interests and benefits.
10	-0.307538340915264	0.0811354298854381	-0.0878233113531597	-0.1119951071400502	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.190128559362412	-0.1157650505274161	-0.157230939760523	-0.1223290201865625	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.1737012617796687	-0.1367730038461044	-0.0822928077536304	-0.0399433177392843	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.1578842917397439	-0.045404544438345	-0.0905845788773448	-0.0795049772318801	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.1392418391758689	-0.013862907712092	-0.0876450693274678	-0.1018655093056174	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.1525993192122764	-0.1466857294159506	0.0009112562403529	-0.0812006928047173	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0840271731743415	-0.0218522671489748	-0.0632180126968915	-0.0218522671489748	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0932697372617835	0.0030111211000166	-0.0467383783629061	-0.0813743455080236	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.096542842953971	-0.1565498232400434	0.0414875872282936	-0.1000648761786502	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.090650826387346	-0.1042883888521454	-0.0590752127855329	0.0193553632686898	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0917766454270861	-0.1441948801305829	0.0153152945787054	-0.0309366079101098	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0367928192640357	-0.0345424364541028	0.008089544574829	-0.0345424364541028	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0500270927004627	-0.0562312016836407	0.01074649584438	-0.0374315920415143	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0308099184963871	-0.0122117526235577	-0.0269023218025794	-0.0122117526235577	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0381807596007685	-0.0684501421680873	0.0198096770372427	-0.0339724750196624	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0366848821371262	-0.151854523850236	0.0559003603986891	-0.0748317036269507	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0207954263767112	-0.0885849807624209	0.0365318854075162	-0.0453107075277141	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0147473692290795	-0.0550710763931119	-0.0550710763931119	0.0322351117058884	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0171163738085832	-0.0922357177273136	-0.0743722775637949	0.0516195876421608	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0127572516274229	-0.0753062954198807	-0.0065297264701152	0.011791685748093	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0091324260576262	-0.2085455177982025	-0.044257542248284	0.0578263194078969	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0062838546333525	-0.0081102132199607	-0.0081102132199607	-0.022861781250213	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0056360112299086	-0.102483834949649	0.0352025864106779	-0.0248539925778883	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	0.0008544343326704	-0.0878517401094724	0.0379721984468631	-0.0364534391407786	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0066024589057536	-0.1659900984321178	0.0174650869025586	0.0194130346994215	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0051061523754511	-0.0429537155251338	0.0457552983964962	-0.1117111501071236	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0095230668621933	-0.1146501736436737	-0.0539593841926159	0.0556704298472635	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.008621749525803	0.0236877320277963	-0.0768323116525529	-0.0105088297380026	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0185977601109377	-0.0841532024219381	0.0047650104428816	0.0136976540726064	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.018624696965796	-0.1276492576756491	0.0397661578734986	-0.0205814317659606	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0205673436436362	-0.0476826207294979	0.0349114689208052	-0.0476826207294979	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0244614361198871	-0.1724017011145673	-0.0079071237393553	0.0393999955549875	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0267515574206649	-0.0109325992414065	-0.0129965899567875	-0.008913908989266	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0332837215264736	-0.1686699997928057	0.0018587877297303	0.0368907639131254	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0283903639510611	-0.1014173774300584	0.0171653445774654	0.0102318574989476	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0334731579791167	-0.1135859363198275	0.0046849607825749	0.025882334468471	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0345347412195072	-0.0624981222884615	0.0461416046957614	-0.0624981222884615	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0434824752954331	-0.0970449260458698	0.0154466319461005	0.0136420858756948	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0581037098827558	-0.2338386142451053	0.0551146062546875	-0.0059110418516712	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0497230463644454	-0.1946215189433206	0.0567589208370444	-0.0303775218990219	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0531217032851434	-0.1578324103053901	0.0459836558182121	-0.0110289703208719	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0518419202817819	-0.1098680885534624	-0.01774287907366	0.0417927492859753	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0506756138191753	-0.1159927114971329	-0.0074942212956662	0.0354998031836321	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0678280211296424	-0.139174522556386	0.0496402816135088	-0.0163528843979041	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.0540363183156418	-0.0558369522758	-0.0558369522758	0.0443017833108946	US manipulates Ukraine into war with Russia for its own interests and benefits.
9	-0.070333276424499	-0.2367394432306927	-0.0079728946312812	0.0512956217290708	US manipulates Ukraine into war with Russia for its own interests and benefits.
